policy_id,earned_exposure,earned_premium_net,indicated_pureprem,indicated_net
3421,41.0,1706.8300000000002,873.1154016279351,1191.8025232221314
3422,19.0,423.32000000000005,529.2566783293302,722.4353659195357
3423,18.0,1338.3,1657.5907576332752,2262.6113841694205
3424,25.0,454.0,639.0517741777221,872.3056717525907
3425,19.0,267.71,487.5820301494458,665.5494711539935
3426,33.0,1353.0,853.3972851177301,1164.8872941857016
3427,28.0,572.32,417.07328586572277,569.3050352067116
3428,37.0,933.51,449.0125473596704,612.9021271459502
3429,39.0,1560.3899999999999,946.5924251419866,1292.0986603188119
3430,16.0,369.92,393.78670886403677,537.5188575994102
3431,19.0,644.8599999999999,982.815006624867,1341.5424840429437
3432,19.0,1122.14,950.7751635147854,1297.808098197682
3433,15.0,562.8000000000001,666.3420016416864,909.5568322409019
3434,19.0,583.49,611.1338940928715,834.1977654367697
3435,43.0,618.34,296.61098703877735,404.8739973079311
3436,16.0,744.32,983.644038208437,1342.6741121545165
3437,15.0,401.55,346.0720076716444,472.3882904717947
3438,21.0,393.12,382.41254821307905,521.993128310853
3439,20.0,1015.1999999999999,867.8316083214103,1184.590145358725
3440,13.0,693.4200000000001,739.0504090646425,1008.8038083732372
3441,14.0,385.28,622.844682633568,850.1829917948204
3442,24.0,1479.3600000000001,571.3286532085498,779.8636116296705
3443,19.0,385.13,291.08778083203805,397.33482083573193
3444,18.0,790.74,833.164692758661,1137.2698056155723
3445,39.0,582.27,234.15605360803923,319.6230131749736
3446,38.0,1065.14,506.9061270910147,691.9268634792351
3447,17.0,565.59,525.1757059041888,716.8648385592178
3448,30.0,857.7,1346.369681930757,1837.7946158354835
3449,19.0,410.78000000000003,387.39871143861035,528.7992411137031
3450,19.0,495.14,649.4817826612843,886.5426333326532
3451,14.0,767.1999999999999,677.562648088518,924.8730146408273
3452,26.0,1789.3199999999997,1170.8324584818272,1598.1863058276942
3453,39.0,2497.95,1192.0608906521804,1627.1631157402264
3454,22.0,1288.3200000000002,1009.1985616066801,1377.5560365931183
3455,20.0,621.8,660.0838951488546,901.0145168781866
3456,42.0,2679.6,1125.1938090111291,1535.8895493001914
3457,19.0,515.85,719.8142243165522,982.5464161920938
3458,22.0,1356.08,1273.8849027546216,1738.8528922600585
3459,22.0,835.12,483.5685786970788,660.0711099215126
3460,41.0,1143.49,633.8421909094533,865.1945905914038
3461,15.0,798.0,679.5529037438837,927.5897136104013
3462,33.0,330.0,294.606799842547,402.1382817850767
3463,30.0,1071.0,462.9067775835832,631.8677514015911
3464,13.0,842.9200000000001,1153.3791959823807,1574.36260251595
3465,42.0,420.0,322.88697245248045,440.7407173976358
3466,22.0,220.0,385.0010611763331,525.5264485056947
3467,35.0,736.0500000000001,514.2492699771891,701.9502535188632
3468,21.0,707.7,473.3892214529068,646.1762872832178
3469,19.0,996.93,774.0656446864267,1056.5996049969726
3470,16.0,710.56,693.6259332780435,946.7993989245294
3471,15.0,741.5999999999999,662.131211266985,903.8091033794346
3472,47.0,2203.83,1041.5155817792145,1421.668769128628
3473,37.0,1886.26,553.5766050434298,755.6320658842818
3474,24.0,926.1600000000001,495.54997342922906,676.4257137308978
3475,34.0,1370.1999999999998,1054.3550530305906,1439.1946473867563
3476,26.0,626.6,304.1150268334341,415.11701162763757
3477,30.0,1622.7,1209.936293597192,1651.563040760167
3478,15.0,710.1,609.9183223315234,832.5385099825295
3479,15.0,419.25,380.61798669713517,519.5435518415895
3480,17.0,316.03,302.093453688778,412.35756428518204
3481,18.0,1013.76,610.1147532786262,832.8066382253247
3482,25.0,926.75,692.8051801246369,945.6790708701294
3483,25.0,890.4999999999999,1026.2280749440217,1400.8013222985899
3484,24.0,1208.6399999999999,544.619305910636,743.4053525680182
3485,19.0,571.14,394.86260010794064,538.987449147339
3486,15.0,614.55,417.065914042447,569.2949726679402
3487,37.0,1402.3,752.6716766040188,1027.3968385644857
3488,46.0,460.0,393.4604240748188,537.0734788621277
3489,33.0,1210.1100000000001,1146.262419483632,1564.6482025951577
3490,20.0,255.6,439.54572775255156,599.9799183822329
3491,38.0,597.36,516.0577155312358,704.4187817001368
3492,43.0,923.64,265.22990335968115,362.0388180859648
3493,42.0,855.12,388.71908839114235,530.6015556539094
3494,36.0,1011.96,499.3673621405441,681.6364493218427
3495,22.0,326.04,296.49630164654315,404.7174517475314
3496,34.0,411.06,338.55541100873654,462.1281360269254
3497,19.0,275.88,460.05461589038015,627.9745506903689
3498,35.0,613.9,434.56930842839694,593.1871060047619
3499,21.0,1203.72,924.306257470206,1261.6780414468312
3500,37.0,1259.1100000000001,637.3703543580622,870.010533698755
3501,16.0,693.6,913.0147371092492,1246.265116154125
3502,22.0,1066.56,974.342234759552,1329.9771504467885
3503,29.0,1086.34,547.71840714929,747.635625758781
3504,13.0,504.4,1106.4273646079075,1510.273352689794
3505,27.0,270.0,404.1575807216059,551.6750976849921
3506,16.0,901.76,759.1104474748249,1036.185760803136
3507,41.0,448.53999999999996,380.90729946099617,519.9384637642598
3508,38.0,1273.7600000000002,447.6965432118076,611.1057814841174
3509,12.0,333.24,624.0634616457446,851.8466251464414
3510,38.0,1482.3799999999999,668.6514504325457,912.709229840425
3511,42.0,2475.48,1115.1740448740309,1522.2125712530524
3512,14.0,161.0,416.59702611162135,568.6549406423632
3513,46.0,1487.1799999999998,417.5778426074595,569.9937551591822
3514,22.0,950.62,956.5331620226909,1305.6677661609733
3515,13.0,325.26,492.06154354242034,671.6640069354039
3516,39.0,508.95000000000005,426.3169967297566,581.9227005361179
3517,34.0,2096.1,963.7706295076794,1315.5469092779824
3518,27.0,1242.5400000000002,1029.591779932452,1405.3927796077971
3519,15.0,150.0,269.6043846750417,368.0099850814319
3520,20.0,519.2,394.8413403406323,538.9584295649631
3521,33.0,367.95,239.98194585091863,327.575356086504
3522,18.0,704.34,1168.5509863557754,1595.0720963756335
3523,28.0,791.0,417.749866053366,570.2285671628447
3524,44.0,1356.08,618.5174731943509,844.2763509102891
3525,15.0,226.5,581.4284445906515,793.6498268662392
3526,36.0,1030.68,464.93358900825496,634.634348996268
3527,19.0,482.03000000000003,540.1320000362862,737.2801800495307
3528,20.0,461.2,225.5079741488867,307.81838471323033
3529,30.0,631.8,279.3249069114016,381.27849793406324
3530,19.0,551.19,531.1966584475382,725.0834387808897
3531,26.0,1338.74,936.791040828853,1278.7197707313846
3532,20.0,385.79999999999995,327.2873029659816,446.74716854856496
3533,35.0,1766.8,646.8305416952832,882.9236894140615
3534,32.0,455.68,454.26862497949884,620.0766730970159
3535,18.0,207.9,507.610812466112,692.888759016243
3536,36.0,941.04,477.8722161651311,652.295575065404
3537,44.0,889.68,408.1646828754009,557.1447921249223
3538,16.0,563.04,433.40894852701865,591.6032147393805
3539,24.0,353.28000000000003,334.44806251249156,456.521605329551
3540,16.0,987.36,1962.0671407906966,2678.221647179301
3541,24.0,878.8799999999999,650.4575475521127,887.874552408634
3542,29.0,1839.76,1967.119654258298,2685.1183280625773
3543,20.0,685.8,554.3165143960629,756.6420421506259
3544,27.0,1034.3700000000001,1032.8151889582607,1409.792732928026
3545,14.0,699.44,768.3828724300882,1048.8426208670705
3546,40.0,1855.2,1511.6890386639202,2063.4555377762513
3547,15.0,290.4,356.9759892305423,487.27222529969026
3548,35.0,1203.3000000000002,637.1025725573152,869.6450115407354
3549,19.0,1083.95,850.2266039690501,1160.5593144177535
3550,25.0,940.25,434.178751626731,592.6539959704878
3551,13.0,423.15,355.18332130458765,484.8252335807622
3552,16.0,452.96,662.8783682196605,904.8289726198366
3553,33.0,777.4799999999999,566.506718630418,773.2816709305207
3554,22.0,469.91999999999996,261.94031291980355,357.5485271355319
3555,41.0,3080.33,772.2023667371785,1054.0562305962487
3556,24.0,510.96,480.322033557275,655.6395758056805
3557,30.0,1591.5,1269.0722991756902,1732.2836883748173
3558,29.0,1449.1299999999999,755.6810887147602,1031.504686095648
3559,41.0,2122.16,885.1613254724685,1208.2452092699198
3560,35.0,1438.15,692.4904423010389,945.2494537409182
3561,34.0,771.8,426.1388580969279,581.6795413023067
3562,40.0,462.40000000000003,320.2117300554789,437.08901152572867
3563,17.0,727.5999999999999,602.4086474467971,822.2878037648782
3564,23.0,881.5899999999999,562.3507395328107,767.6087594622867
3565,25.0,724.5,310.05857212560176,423.2299509514464
3566,27.0,1341.6299999999999,1178.186278801341,1608.2242705638303
3567,32.0,1528.64,686.846312985988,937.5452172258737
3568,26.0,1717.56,1022.8287685783805,1396.1612691094897
3569,18.0,361.08,277.3199383846764,378.5417158950833
3570,40.0,996.8000000000001,671.2611554041517,916.2714771266672
3571,40.0,1408.8,1053.2974025292754,1437.7509544524607
3572,32.0,1841.6,842.2516406690698,1149.6734895132804
3573,35.0,1205.3999999999999,489.9130399268752,668.7312995001847
3574,30.0,300.0,485.15744011509656,662.2399057571068
3575,14.0,269.5,430.29763673787795,587.3562741472034
3576,18.0,599.04,525.2932316291569,717.0252611737992
3577,17.0,680.8499999999999,813.2818034879798,1110.1296617610924
3578,31.0,544.67,294.0273380630243,401.3473164560281
3579,19.0,1270.1499999999999,1028.8031954213297,1404.3163617501154
3580,27.0,588.3299999999999,416.80545214341345,568.9394421757594
3581,15.0,884.6999999999999,1221.9752499181577,1667.9962161382855
3582,44.0,1503.92,458.5005585545014,625.8532624268945
3583,29.0,802.72,450.7617642157379,615.2898081544822
3584,13.0,603.59,816.1234149180885,1114.008461363191
3585,27.0,286.73999999999995,242.80114723846586,331.42356598050594
3586,22.0,493.02,418.1712352288678,570.8037360874046
3587,45.0,695.25,405.45802834523874,553.450208691251
3588,25.0,665.0,643.3273771288237,878.1418697808444
3589,39.0,1229.28,518.0267703138451,707.1065414783985
3590,19.0,392.73,323.0850808766364,441.0111353966087
3591,28.0,562.52,416.1123191543415,567.9933156456761
3592,34.0,1522.52,736.909234760602,1005.8811054482218
3593,13.0,473.59,460.3479392519324,628.3749370788878
3594,20.0,1006.2,1119.1861955023521,1527.6891568607107
3595,29.0,373.52000000000004,288.21998472408427,393.4202791483751
3596,22.0,623.7,267.64409990734515,365.33419637352614
3597,30.0,1133.7,789.6369794017554,1077.854476883396
3598,20.0,830.0,797.2873970914932,1088.297297029888
3599,21.0,715.26,593.4254077377428,810.025681562019
3600,14.0,493.64,395.08126982370754,539.2859333093609
3601,46.0,1937.98,924.9138788190647,1262.5074445880234
3602,17.0,964.58,1165.737675796846,1591.2319274626946
3603,31.0,663.71,570.5738065671359,778.8332459641405
3604,15.0,292.04999999999995,424.2752297621094,579.1356886252794
3605,13.0,241.53999999999996,252.43320912640704,344.5713304575456
3606,35.0,1617.0,1021.1762128549829,1393.9055305470517
3607,14.0,226.94,256.3392586866956,349.90308810733956
3608,35.0,350.0,267.1792065201805,364.6996169000464
3609,25.0,826.75,529.6824267227357,723.0165124765343
3610,27.0,1502.28,1289.7800633536858,1760.5497864777813
3611,31.0,1431.27,599.33320496601,818.0898247786038
3612,24.0,681.5999999999999,1192.076630737264,1627.1846009563653
3613,19.0,670.8900000000001,570.0315432113197,778.0930564834515
3614,31.0,1580.69,1338.1743016903197,1826.6079218072864
3615,15.0,468.59999999999997,889.6147019747916,1214.3240681955906
3616,34.0,986.68,748.776535727023,1022.0799712673866
3617,15.0,236.25,774.3543191911791,1056.9936456959595
3618,40.0,928.0,445.68440590817534,608.3592140646593
3619,15.0,477.0,686.6263408124613,937.2449552090097
3620,16.0,224.64,365.99320535620086,499.5807253112142
3621,18.0,716.04,586.7582263568073,800.9249789770421
3622,21.0,643.44,773.3012424959967,1055.5561960070356
3623,17.0,658.58,600.8117574426394,820.1080489092029
3624,22.0,1041.92,699.1778896060513,954.37781931226
3625,17.0,1025.95,936.7460101247653,1278.6583038203048
3626,30.0,300.0,266.9410788851357,364.37457267821026
3627,21.0,739.2,551.9728400759707,753.4429267037
3628,39.0,1746.0300000000002,848.1630098024269,1157.7425083803128
3629,38.0,2071.38,1290.112829496767,1761.0040122630874
3630,13.0,548.86,420.3041321275126,573.7151403540548
3631,18.0,738.54,393.718130947901,537.4252487438849
3632,25.0,805.0000000000001,657.9722002468733,898.1320533369822
3633,17.0,606.05,1674.0762932017747,2285.1141402204225
3634,31.0,665.26,260.10501940323553,355.04335148541657
3635,29.0,1282.09,914.952036291653,1248.9095295381064
3636,26.0,644.28,519.657764964653,709.3328491767514
3637,15.0,725.25,1350.1635175659478,1842.9732014775188
3638,37.0,1671.66,534.4597194357505,729.5375170297995
3639,21.0,869.4,895.1761116372439,1221.915392384838
3640,39.0,1932.8400000000001,884.8976461725758,1207.885287025566
3641,48.0,2070.2400000000002,963.039357062003,1314.5487223896341
3642,17.0,214.88,426.4786673430822,582.1433809233073
3643,17.0,222.7,295.46070169594145,403.3038578149601
3644,16.0,364.32,872.0988042756003,1190.4148678361946
3645,38.0,526.68,406.1110737458327,554.3416156630617
3646,30.0,1059.8999999999999,375.35124007980215,512.3544427089299
3647,29.0,779.23,430.6430182410602,587.8277198990472
3648,18.0,232.20000000000002,407.7030102366986,556.5146089730936
3649,39.0,1813.5,615.3144719138744,839.9042541624386
3650,18.0,565.02,658.2051162786026,898.4499837202926
3651,43.0,498.8,314.2884529852892,429.00373832491977
3652,37.0,1269.84,776.388126060181,1059.769792072147
3653,23.0,1068.12,444.5103050174279,606.7565663487892
3654,27.0,1419.6599999999999,747.612724010773,1020.4913682747052
3655,35.0,1342.6,674.7637338605907,921.0524967197064
3656,33.0,2508.3300000000004,903.2134073045589,1232.8863009707231
3657,32.0,462.08,428.5188051793127,584.9281690697619
3658,23.0,230.0,457.63913205334575,624.677415252817
3659,37.0,1947.68,760.1518318136037,1037.6072504255692
3660,15.0,694.0500000000001,958.3636179545753,1308.1663385079953
3661,24.0,324.48,510.26616531216814,696.5133156511096
3662,29.0,1216.26,646.5177260557608,882.4966960661135
3663,22.0,220.0,477.2711614446001,651.4751353718792
3664,37.0,1190.29,643.090191357763,877.8181112033467
3665,17.0,596.36,1032.80277946524,1409.7757939700527
3666,26.0,632.5799999999999,401.219465862564,547.6645709023999
3667,15.0,648.6,523.2752446258281,714.2707089142555
3668,27.0,493.83,325.70505245162786,444.5873965964721
3669,45.0,450.0,329.33790842160096,449.5462449954853
3670,48.0,540.0,309.8528597138862,422.9491535094547
3671,38.0,380.0,225.36642420529108,307.6251690402223
3672,37.0,810.67,465.6285557053554,635.5829785378102
3673,26.0,563.4200000000001,269.8632084534082,368.36327953890225
3674,16.0,602.4,865.8469669311689,1181.8811098610456
3675,45.0,654.75,327.7563349730038,447.3873972381502
3676,14.0,140.0,368.43910480391946,502.9193780573501
3677,24.0,1297.68,638.2046879752767,871.1493990862526
3678,28.0,891.8000000000001,814.2781337169009,1111.48965252357
3679,40.0,2409.2,1543.783912718806,2107.2650408611707
3680,25.0,1113.25,1079.283428928119,1473.2218804868826
3681,30.0,1178.1000000000001,1221.5827725551858,1667.460484537829
3682,17.0,1060.8,599.8310621458046,818.7693998290233
3683,14.0,487.19999999999993,1400.466415158618,1911.636656691514
3684,33.0,358.38,463.65499374548983,632.8890664625936
3685,47.0,1065.49,354.51106558032006,483.9076045171369
3686,41.0,2984.7999999999997,840.3648442271827,1147.0980123701045
3687,25.0,332.0,313.673601743441,428.164466379797
3688,36.0,2356.2000000000003,1307.459997129723,1784.682896082072
3689,29.0,961.0600000000001,413.128598877875,563.9205374682995
3690,26.0,1239.94,936.4859746579444,1278.3033554080944
3691,29.0,744.72,534.8686346748003,730.0956863311026
3692,29.0,1334.5800000000002,554.6145714192755,757.0488899873112
3693,30.0,518.6999999999999,333.79791595725544,455.6341552816537
3694,36.0,1068.48,657.3032578921529,897.2189470227888
3695,20.0,327.59999999999997,373.97127222244046,510.47078658363125
3696,42.0,1047.48,383.52150540845054,523.506854882535
3697,29.0,882.76,412.56395920231284,563.149804311157
3698,15.0,541.5,1090.440301485313,1488.4510115274525
3699,14.0,819.4200000000001,808.4105051556415,1103.4803395374506
3700,29.0,1095.6200000000001,1306.3780318094123,1783.206013419848
3701,30.0,1193.7,1581.3290613614624,2158.5141687583964
3702,44.0,1391.28,534.1305592158403,729.0882133296221
3703,13.0,184.6,281.2172659821087,383.8615680655784
3704,42.0,598.92,372.02063021192777,507.8081602392814
3705,28.0,280.0,595.7117090106975,813.1464827996022
3706,28.0,1425.2,617.4140229071637,842.7701412682785
3707,15.0,489.45000000000005,723.0704371651774,986.9911467304673
3708,18.0,344.88,354.51431813423443,483.91204425323
3709,19.0,190.0,436.0575602798769,595.218569782032
3710,20.0,526.0,707.1031210922862,965.1957602909707
3711,27.0,1255.23,440.84265218298543,601.7502202297752
3712,44.0,1111.0,303.5582645158583,414.35703106414655
3713,27.0,1154.7900000000002,933.9207085044671,1274.8017671085977
3714,13.0,391.03999999999996,918.0380714343721,1253.121967507918
3715,26.0,715.26,542.2180125361476,740.1275871118415
3716,34.0,446.42,443.081197701507,604.805834862557
3717,26.0,1551.68,683.4241132972724,932.8739146507769
3718,20.0,952.2,634.9156574093752,866.6598723637973
3719,16.0,280.0,284.4005765255212,388.2067869573365
3720,26.0,712.14,1026.9998567583928,1401.8548044752063
3721,41.0,414.09999999999997,310.79994630838604,424.241926710947
3722,46.0,1441.1799999999998,932.1497295320814,1272.3843808112913
3723,40.0,2262.4,1035.2413715239572,1413.1044721302017
3724,25.0,264.5,258.1683286262773,352.3997685748685
3725,42.0,2694.72,754.9911578878522,1030.5629305169184
3726,17.0,397.46,370.21247471451125,505.34002798530787
3727,21.0,715.47,1009.4424829454937,1377.888989220599
3728,20.0,678.0,1526.6936517745387,2083.9368346722454
3729,25.0,659.75,1096.6800776182497,1496.9683059489112
3730,30.0,489.9,327.70737664104195,447.3205691150223
3731,24.0,805.6800000000001,523.409445133555,714.4538926073026
